年月日,降水量の合計(mm),天気概況(昼：06時〜18時)
2015/1/1,0,晴時々雪一時曇
2015/1/2,0,晴一時雪
2015/1/3,0,雪時々晴
2015/1/4,0,曇時々雨一時雪
2015/1/5,0,晴
2015/1/6,0,曇後時々雨
2015/1/7,0,雪一時晴
2015/1/8,0,晴時々曇後一時雪
2015/1/9,0,晴後雪
2015/1/10,0,晴時々雪一時曇
2015/1/11,0,晴後時々曇
2015/1/12,0,晴
2015/1/13,0,晴一時曇
2015/1/14,0,晴後曇
2015/1/15,8,曇後一時雨
2015/1/16,0,晴後曇
2015/1/17,0.5,雨一時みぞれ後雪
2015/1/18,0,晴時々雪
2015/1/19,0,晴時々曇後一時雨
2015/1/20,0,晴、大風を伴う
2015/1/21,0,曇一時晴
2015/1/22,2.5,雨時々霧雨
2015/1/23,1.5,雨時々曇一時みぞれ
2015/1/24,0,晴一時曇
2015/1/25,0,　曇一時晴
2015/1/26,0,曇一時雨後霧雨
2015/1/27,0.5,晴時々曇一時雨
2015/1/28,0,晴時々曇後一時雪
2015/1/29,0,晴後一時曇
2015/1/30,26,曇後大雪
2015/1/31,2.5,曇時々晴後一時みぞれ
2015/2/1,0,晴
2015/2/2,0,晴一時雪
2015/2/3,0,曇時々雪
2015/2/4,0,曇一時雪
2015/2/5,0,曇時々晴一時雨
2015/2/6,0,晴
2015/2/7,0,晴時々薄曇
2015/2/8,0.5,曇時々雨
2015/2/9,0.5,雪一時曇
2015/2/10,0,晴
2015/2/11,0,曇後一時雨
2015/2/12,0,曇時々晴後一時雨
2015/2/13,0,晴時々雪
2015/2/14,1,雪一時晴
2015/2/15,0.5,晴一時雪
2015/2/16,0,晴
2015/2/17,8.5,雨時々曇
2015/2/18,9,みぞれ一時雨
2015/2/19,2.5,雨一時みぞれ
2015/2/20,0,曇時々晴後一時雨
2015/2/21,0,晴一時曇
2015/2/22,0.5,曇
2015/2/23,0,曇
2015/2/24,0,晴時々曇
2015/2/25,0,晴時々曇
2015/2/26,6.5,曇後一時雨
2015/2/27,0.5,雨後一時雪
2015/2/28,0,晴一時薄曇
2015/3/1,31,雨一時曇
2015/3/2,1,晴一時雪
2015/3/3,3.5,曇一時晴
2015/3/4,14.5,雨一時曇後晴
2015/3/5,0,晴後一時薄曇
2015/3/6,0,晴後一時曇
2015/3/7,0,曇
2015/3/8,0.5,曇後雨
2015/3/9,81,雨一時曇
2015/3/10,26.5,曇時々晴後一時雪、大風を伴う
2015/3/11,0.5,雪時々晴
2015/3/12,0,雪一時曇後晴
2015/3/13,0,雨時々雪一時曇
2015/3/14,0,晴一時曇
2015/3/15,0,晴
2015/3/16,0,晴後薄曇
2015/3/17,0,晴一時薄曇
2015/3/18,0,曇一時晴
2015/3/19,24.5,雨後一時曇
2015/3/20,0,曇一時晴
2015/3/21,0,薄曇後晴
2015/3/22,0,晴後時々曇
2015/3/23,0.5,雨一時曇後雪
2015/3/24,1,雨時々晴一時雪
2015/3/25,0,晴
2015/3/26,0,晴
2015/3/27,0,晴後一時薄曇
2015/3/28,0,薄曇一時晴
2015/3/29,0,曇時々晴一時雨
2015/3/30,0,快晴
2015/3/31,0,曇
2015/4/1,14,雨
2015/4/2,0,晴
2015/4/3,0,曇後一時雨
2015/4/4,0,晴時々曇
2015/4/5,15,雨
2015/4/6,3,曇時々晴後一時雨、霧を伴う
2015/4/7,1.5,雨後曇
2015/4/8,0,曇
2015/4/9,0,晴
2015/4/10,9,雨一時曇
2015/4/11,10.5,雨後一時曇
2015/4/12,0,晴後薄曇
2015/4/13,4.5,曇後一時雨
2015/4/14,14,曇時々雨一時霧雨
2015/4/15,19,曇時々雨一時晴、雷を伴う
2015/4/16,0,曇一時晴
2015/4/17,0,曇時々晴一時雨
2015/4/18,0,晴
2015/4/19,0,曇一時晴
2015/4/20,6,雨時々曇一時霧雨
2015/4/21,4,曇一時晴
2015/4/22,0,晴後薄曇
2015/4/23,0,晴一時薄曇
2015/4/24,0,薄曇一時晴
2015/4/25,0,晴
2015/4/26,0,晴
2015/4/27,0,快晴
2015/4/28,0,晴
2015/4/29,0,晴時々薄曇
2015/4/30,0,晴
2015/5/1,0,晴時々薄曇
2015/5/2,0,晴
2015/5/3,0,曇一時霧
2015/5/4,0,曇一時晴
2015/5/5,0,薄曇後晴
2015/5/6,0,晴後薄曇
2015/5/7,0,薄曇後一時晴
2015/5/8,0,薄曇一時晴
2015/5/9,0,曇後時々雨
2015/5/10,0,晴一時薄曇
2015/5/11,0,晴後一時薄曇
2015/5/12,2,曇一時雨
2015/5/13,2.5,晴時々曇
2015/5/14,0,晴時々薄曇
2015/5/15,3.5,晴時々薄曇
2015/5/16,14,雨後曇一時晴、雷を伴う
2015/5/17,0,晴
2015/5/18,1.5,曇
2015/5/19,21,雨時々曇一時晴
2015/5/20,0,晴後一時薄曇
2015/5/21,0,晴
2015/5/22,0,晴時々薄曇
2015/5/23,0,晴後薄曇
2015/5/24,0,晴一時薄曇
2015/5/25,0,晴後時々曇
2015/5/26,0,晴一時曇
2015/5/27,0,晴一時曇
2015/5/28,0,曇
2015/5/29,0,薄曇
2015/5/30,0.5,晴時々薄曇
2015/5/31,0,曇一時晴
2015/6/1,0,晴
2015/6/2,0,曇一時晴
2015/6/3,0,曇一時雨
2015/6/4,0,曇一時晴
2015/6/5,0,曇
2015/6/6,10.5,雨後晴
2015/6/7,0,晴
2015/6/8,0,薄曇一時晴
2015/6/9,19.5,雨後時々曇
2015/6/10,0,晴
2015/6/11,0,晴時々薄曇
2015/6/12,2,霧雨一時雨、霧を伴う
2015/6/13,0,薄曇一時晴
2015/6/14,0,曇時々雨一時晴
2015/6/15,0,晴後一時雨
2015/6/16,0,曇後一時雨
2015/6/17,0,曇一時霧雨
2015/6/18,0,曇
2015/6/19,2,曇後一時雨
2015/6/20,0,晴後一時曇
2015/6/21,5.5,曇時々晴後一時雨
2015/6/22,0,曇時々晴
2015/6/23,0,曇一時雨、雷を伴う
2015/6/24,0,晴後一時曇
2015/6/25,0,曇一時晴
2015/6/26,20,曇
2015/6/27,70.5,大雨
2015/6/28,0,曇一時雨
2015/6/29,0.5,晴
2015/6/30,0,曇
2015/7/1,14,雨後一時曇
2015/7/2,0,晴後薄曇
2015/7/3,0,曇
2015/7/4,0,曇一時雨
2015/7/5,0,曇
2015/7/6,0.5,曇
2015/7/7,0,薄曇時々晴
2015/7/8,6,曇後時々雨
2015/7/9,0,曇
2015/7/10,0,晴
2015/7/11,0,晴
2015/7/12,0,晴後薄曇
2015/7/13,0,薄曇
2015/7/14,0,晴時々曇
2015/7/15,0,晴後曇
2015/7/16,20.5,雨
2015/7/17,1,曇後一時雨
2015/7/18,1,曇後雨
2015/7/19,0,曇後一時晴
2015/7/20,3,曇一時雨
2015/7/21,0,晴後一時曇
2015/7/22,0,晴後一時薄曇
2015/7/23,4,雨後一時曇
2015/7/24,3.5,曇時々雨
2015/7/25,1,曇
2015/7/26,0,晴
2015/7/27,0,晴後曇
2015/7/28,0,曇
2015/7/29,0,晴
2015/7/30,0,晴時々曇一時雨
2015/7/31,0,晴
2015/8/1,0,晴
2015/8/2,0,晴
2015/8/3,0,曇
2015/8/4,0,晴後薄曇
2015/8/5,0,晴
2015/8/6,0,晴後一時薄曇
2015/8/7,0,晴
2015/8/8,0,曇一時雨
2015/8/9,1.5,曇時々晴一時雨
2015/8/10,0,曇一時晴
2015/8/11,18.5,曇、雷を伴う
2015/8/12,3,曇後一時雨、雷を伴う
2015/8/13,17.5,雨一時曇
2015/8/14,24,雨一時曇
2015/8/15,1,晴一時雨
2015/8/16,0,曇
2015/8/17,60.5,雨一時曇
2015/8/18,0,晴時々曇
2015/8/19,0,曇一時晴
2015/8/20,0,曇
2015/8/21,24,雨時々曇一時霧雨
2015/8/22,3,曇時々雨
2015/8/23,5,雨後曇
2015/8/24,0,曇後一時雨
2015/8/25,0,曇
2015/8/26,9.5,雨後曇
2015/8/27,12,雨
2015/8/28,0.5,曇一時雨
2015/8/29,15.5,雨後一時曇
2015/8/30,21,雨
2015/8/31,3,曇時々雨
2015/9/1,2.5,曇時々雨
2015/9/2,0,曇後晴、霧を伴う
2015/9/3,1.5,曇一時雨
2015/9/4,0.5,曇時々晴
2015/9/5,0,曇
2015/9/6,29.5,雨時々曇
2015/9/7,13.5,雨時々曇
2015/9/8,26.5,雨後一時曇
2015/9/9,9.5,雨時々曇
2015/9/10,108,大雨一時曇
2015/9/11,163.5,曇一時雨
2015/9/12,0,晴
2015/9/13,4.5,曇時々雨一時晴
2015/9/14,0,晴一時曇
2015/9/15,0,晴一時曇
2015/9/16,0,曇
2015/9/17,34,曇後雨
2015/9/18,17.5,曇時々雨
2015/9/19,4.5,晴
2015/9/20,0,曇後晴
2015/9/21,0,晴時々薄曇
2015/9/22,0,晴
2015/9/23,0,薄曇後晴
2015/9/24,0,曇
2015/9/25,9,雨一時曇
2015/9/26,16.5,雨後曇
2015/9/27,0,晴時々曇一時雨
2015/9/28,0,晴
2015/9/29,0,晴
2015/9/30,0,晴
2015/10/1,5.5,曇時々晴後一時雨
2015/10/2,0,晴一時曇
2015/10/3,0,晴一時曇
2015/10/4,0,晴
2015/10/5,0,晴一時曇
2015/10/6,0,晴一時曇
2015/10/7,0,晴一時曇
2015/10/8,0,薄曇後晴一時雨、大風を伴う
2015/10/9,0,晴後一時曇
2015/10/10,0,薄曇時々晴
2015/10/11,1,雨時々曇
2015/10/12,0,晴後一時曇
2015/10/13,0,曇一時雨
2015/10/14,0,晴
2015/10/15,0,晴一時薄曇
2015/10/16,0,晴
2015/10/17,0,快晴
2015/10/18,0,晴一時曇
2015/10/19,0.5,曇時々晴後一時雨
2015/10/20,0,曇時々晴、霧を伴う
2015/10/21,0,晴後一時曇
2015/10/22,0,晴時々曇
2015/10/23,0,晴後時々曇
2015/10/24,1,曇時々晴
2015/10/25,0,晴時々雨
2015/10/26,0,晴
2015/10/27,0,晴後時々薄曇
2015/10/28,0,晴一時曇
2015/10/29,0,晴時々曇
2015/10/30,0,晴一時雨
2015/10/31,0,曇
2015/11/1,0,晴
2015/11/2,13.5,雨一時曇
2015/11/3,0,晴一時曇
2015/11/4,0,快晴
2015/11/5,0,快晴
2015/11/6,0,晴
2015/11/7,0,曇
2015/11/8,11.5,雨後一時霧雨
2015/11/9,9,曇
2015/11/10,4,晴
2015/11/11,0,晴一時曇
2015/11/12,0,晴
2015/11/13,0,晴時々曇
2015/11/14,40.5,大雨
2015/11/15,7,雨後曇一時晴
2015/11/16,0,晴後一時曇
2015/11/17,0,曇一時晴
2015/11/18,10,曇時々雨
2015/11/19,5.5,晴一時曇
2015/11/20,0,曇後一時雨
2015/11/21,0,晴時々曇
2015/11/22,0,曇後一時晴
2015/11/23,9,雨
2015/11/24,2,曇時々雨後一時晴
2015/11/25,8.5,曇後一時雨
2015/11/26,23.5,雨
2015/11/27,0.5,晴後一時雨
2015/11/28,0,晴
2015/11/29,0,曇時々晴一時雨
2015/11/30,0,曇時々晴
2015/12/1,0,晴一時曇
2015/12/2,0,晴後曇
2015/12/3,0,曇一時雨
2015/12/4,11,雨
2015/12/5,5,晴時々雨
2015/12/6,0,晴後曇
2015/12/7,0,晴一時曇
2015/12/8,0,晴
2015/12/9,0,快晴
2015/12/10,0,曇
2015/12/11,24.5,雨
2015/12/12,0,快晴
2015/12/13,0,曇一時晴後時々雨
2015/12/14,0,曇
2015/12/15,0,曇一時晴
2015/12/16,0,曇一時晴
2015/12/17,0,晴
2015/12/18,0,晴時々曇
2015/12/19,0,晴
2015/12/20,0,晴
2015/12/21,0,曇後一時雨
2015/12/22,0,晴
2015/12/23,0,曇
2015/12/24,0,晴一時雨
2015/12/25,0,曇一時晴
2015/12/26,3.5,晴後一時雨
2015/12/27,1,雪後晴
2015/12/28,0,晴
2015/12/29,0,晴一時雪
2015/12/30,0,晴一時雪
2015/12/31,0,晴
2016/1/1,0,晴一時雪、みぞれを伴う
2016/1/2,0,晴時々曇一時雨
2016/1/3,0,曇一時雨
2016/1/4,0,曇時々雨
2016/1/5,0,晴時々曇
2016/1/6,0,曇
2016/1/7,0,晴時々曇一時雨
2016/1/8,0,晴時々曇
2016/1/9,0,晴一時曇
2016/1/10,0,晴
2016/1/11,0,曇後一時雪
2016/1/12,0,曇一時雪
2016/1/13,0,晴
2016/1/14,0,晴時々曇
2016/1/15,0,晴一時曇
2016/1/16,0.5,曇時々雪
2016/1/17,0,晴時々曇
2016/1/18,53.5,大雪時々みぞれ一時雨
2016/1/19,0.5,曇時々雨一時晴
2016/1/20,0,晴後一時雪
2016/1/21,0,晴一時雪
2016/1/22,0,晴時々雪
2016/1/23,0.5,曇
2016/1/24,3.5,晴時々雪一時曇
2016/1/25,1.5,晴時々雪
2016/1/26,0,晴後一時曇
2016/1/27,0,晴
2016/1/28,0,晴一時曇
2016/1/29,2.5,雪一時曇
2016/1/30,5,曇時々雪
2016/1/31,0,晴一時曇
2016/2/1,0,曇一時晴
2016/2/2,0,晴一時雪
2016/2/3,0,晴一時曇
2016/2/4,0,晴後曇
2016/2/5,0,晴時々曇
2016/2/6,0,曇一時みぞれ
2016/2/7,0,晴一時雪
2016/2/8,0,晴
2016/2/9,0,曇一時晴
2016/2/10,0,晴時々雪
2016/2/11,0,晴一時雪
2016/2/12,0,晴一時薄曇
2016/2/13,0,曇一時晴
2016/2/14,0.5,曇一時雨
2016/2/15,0,曇後晴
2016/2/16,0,晴時々曇
2016/2/17,0,雪時々曇一時晴
2016/2/18,0,晴
2016/2/19,0,晴
2016/2/20,17,曇後時々雨
2016/2/21,0,雨時々晴一時曇、大風を伴う
2016/2/22,0,曇後晴
2016/2/23,0,晴一時曇
2016/2/24,0,曇一時雪
2016/2/25,0,晴
2016/2/26,0,晴一時曇
2016/2/27,0,晴後一時曇
2016/2/28,0,晴後曇
2016/2/29,0,曇後時々雨
2016/3/1,3,雪後曇
2016/3/2,0,晴一時雪
2016/3/3,0,晴一時雨
2016/3/4,0,曇時々晴
2016/3/5,0,曇時々晴
2016/3/6,0,曇
2016/3/7,3,曇後一時雨
2016/3/8,0.5,霧雨一時曇後晴、霧を伴う
2016/3/9,0,曇
2016/3/10,0,曇一時晴
2016/3/11,0,晴後時々曇
2016/3/12,0,晴後時々曇
2016/3/13,0,曇
2016/3/14,0.5,雨
2016/3/15,0,晴
2016/3/16,0,薄曇一時晴
2016/3/17,0,快晴
2016/3/18,0,曇
2016/3/19,1,曇一時雨
2016/3/20,0,曇
2016/3/21,0,晴一時曇
2016/3/22,0,晴
2016/3/23,0,晴
2016/3/24,0,晴一時曇
2016/3/25,0,晴一時雪
2016/3/26,0,晴一時曇
2016/3/27,0,晴
2016/3/28,0,晴
2016/3/29,0,晴時々薄曇
2016/3/30,0.5,晴時々曇
2016/3/31,0,晴
2016/4/1,0,晴後一時薄曇
2016/4/2,1,霧雨
2016/4/3,0,薄曇一時晴
2016/4/4,26,雨後時々曇
2016/4/5,0,快晴
2016/4/6,0,快晴
2016/4/7,66,大雨、霧を伴う
2016/4/8,0,曇
2016/4/9,0,薄曇時々晴
2016/4/10,0,薄曇
2016/4/11,0.5,晴後一時みぞれ
2016/4/12,0,快晴
2016/4/13,0.5,薄曇
2016/4/14,15,曇後一時晴
2016/4/15,1,晴、大風を伴う
2016/4/16,0,薄曇一時晴
2016/4/17,6.5,雨時々曇一時晴、雷を伴う
2016/4/18,0,曇
2016/4/19,0,晴後一時曇
2016/4/20,0,薄曇時々晴
2016/4/21,7.5,曇後一時雨
2016/4/22,0.5,曇
2016/4/23,0,曇一時晴
2016/4/24,0,薄曇一時晴
2016/4/25,0,晴
2016/4/26,0,晴後薄曇
2016/4/27,0,晴時々曇
2016/4/28,55.5,大雨
2016/4/29,0,曇時々雨一時晴
2016/4/30,0,晴時々曇
2016/5/1,9.5,雨
2016/5/2,0.5,曇一時雨
2016/5/3,0,晴後薄曇
2016/5/4,6,雨後曇
2016/5/5,0,曇一時晴
2016/5/6,0,曇
2016/5/7,0,曇一時雨後晴
2016/5/8,0,快晴
2016/5/9,0,薄曇
2016/5/10,27,雨
2016/5/11,5,雨時々霧雨後一時曇
2016/5/12,0,晴
2016/5/13,0,薄曇後一時晴
2016/5/14,0,晴後曇
2016/5/15,0,晴後薄曇
2016/5/16,0,曇一時晴
2016/5/17,25.5,雨後一時曇
2016/5/18,0,快晴
2016/5/19,0,晴後一時薄曇
2016/5/20,0,薄曇
2016/5/21,0,雨時々曇
2016/5/22,0,晴一時霧
2016/5/23,0,薄曇後晴
2016/5/24,0,薄曇一時晴
2016/5/25,0,曇時々雨
2016/5/26,0,曇
2016/5/27,14,雨後曇
2016/5/28,0,晴時々薄曇
2016/5/29,0,薄曇一時晴
2016/5/30,0,曇後時々晴
2016/5/31,0,曇一時晴
2016/6/1,0,晴
2016/6/2,0,晴一時曇
2016/6/3,0,晴一時薄曇
2016/6/4,0,薄曇時々晴
2016/6/5,0,薄曇時々晴
2016/6/6,0,薄曇
2016/6/7,0,曇
2016/6/8,0,曇
2016/6/9,3,曇後雨
2016/6/10,0,快晴
2016/6/11,0,晴後薄曇
2016/6/12,0,曇一時晴
2016/6/13,28,雨
2016/6/14,1,曇
2016/6/15,2,曇時々雨
2016/6/16,11.5,雨一時霧雨後時々曇、霧を伴う
2016/6/17,4,晴時々曇一時雨
2016/6/18,0,晴
2016/6/19,0,曇
2016/6/20,4,曇後時々晴
2016/6/21,0,曇
2016/6/22,8.5,曇一時雨
2016/6/23,56,大雨
2016/6/24,8.5,曇一時雨
2016/6/25,14,曇、霧を伴う
2016/6/26,0,晴後一時曇
2016/6/27,0,晴後時々薄曇
2016/6/28,14.5,雨
2016/6/29,0,晴時々薄曇
2016/6/30,2.5,雨後一時曇
2016/7/1,0,晴
2016/7/2,0,曇時々雨
2016/7/3,2.5,曇時々雨
2016/7/4,0,曇
2016/7/5,0,曇一時霧雨
2016/7/6,20,雨
2016/7/7,0.5,曇
2016/7/8,0.5,曇
2016/7/9,15.5,雨時々曇
2016/7/10,0,晴後時々曇
2016/7/11,0,晴一時薄曇
2016/7/12,0,晴一時薄曇
2016/7/13,3.5,曇後雨
2016/7/14,4.5,曇時々雨
2016/7/15,0,曇後一時晴
2016/7/16,0,曇後一時晴
2016/7/17,2,曇時々雨一時晴
2016/7/18,0,曇時々晴
2016/7/19,0,晴一時曇
2016/7/20,2.5,曇一時晴
2016/7/21,3.5,曇一時雨
2016/7/22,0,晴
2016/7/23,0,曇
2016/7/24,0,曇一時霧雨
2016/7/25,1,曇時々晴
2016/7/26,0,曇一時雨
2016/7/27,0,曇
2016/7/28,0,曇
2016/7/29,0,晴
2016/7/30,0,晴後一時曇
2016/7/31,0,晴時々曇
2016/8/1,11.5,曇時々晴一時雨
2016/8/2,0.5,曇一時晴、雷を伴う
2016/8/3,0,曇後一時雨、雷を伴う
2016/8/4,0,晴
2016/8/5,0,快晴
2016/8/6,0,快晴
2016/8/7,0,晴
2016/8/8,8,曇後一時雨
2016/8/9,7,晴一時薄曇
2016/8/10,0,曇
2016/8/11,0,晴
2016/8/12,0,快晴
2016/8/13,0,快晴
2016/8/14,0,晴一時曇
2016/8/15,0,曇一時晴
2016/8/16,6,晴時々曇
2016/8/17,66,大雨後晴一時曇
2016/8/18,1,曇一時雨
2016/8/19,0.5,晴時々曇
2016/8/20,6,曇後時々雨
2016/8/21,0.5,晴
2016/8/22,50.5,曇時々雨一時晴
2016/8/23,1,曇時々晴後一時雨
2016/8/24,0,曇後一時晴
2016/8/25,0,曇後晴
2016/8/26,8,曇一時雨、雷を伴う
2016/8/27,2.5,雨時々曇
2016/8/28,2,曇後一時雨
2016/8/29,7,雨時々曇
2016/8/30,48.5,大雨
2016/8/31,0,晴時々曇
2016/9/1,0,晴
2016/9/2,0,曇時々晴
2016/9/3,0,晴
2016/9/4,0,曇
2016/9/5,0,曇時々晴
2016/9/6,0,晴時々曇
2016/9/7,0.5,曇一時雨
2016/9/8,131,大雨一時曇
2016/9/9,1.5,晴一時曇
2016/9/10,0,晴
2016/9/11,0,曇一時雨
2016/9/12,2,曇一時雨
2016/9/13,69,雨
2016/9/14,5,曇一時雨
2016/9/15,0,晴時々曇
2016/9/16,0,曇後一時雨
2016/9/17,2.5,曇後一時雨
2016/9/18,12,雨
2016/9/19,2,雨一時曇
2016/9/20,35,雨
2016/9/21,0,曇一時晴
2016/9/22,23.5,雨時々曇
2016/9/23,4,曇時々雨
2016/9/24,1.5,曇一時霧
2016/9/25,0,薄曇
2016/9/26,0.5,雨後時々曇
2016/9/27,5.5,曇
2016/9/28,1.5,雨時々曇、霧を伴う
2016/9/29,17,雨後曇一時晴
2016/9/30,0,曇一時晴
2016/10/1,0,晴一時曇
2016/10/2,0,晴
2016/10/3,0,曇
2016/10/4,0,晴一時曇
2016/10/5,0,曇後一時雨
2016/10/6,1,晴
2016/10/7,0,晴一時薄曇
2016/10/8,6.5,雨時々曇
2016/10/9,3,曇一時雨
2016/10/10,0,曇
2016/10/11,0,曇時々晴
2016/10/12,0,晴時々曇
2016/10/13,0,晴時々曇
2016/10/14,0,晴
2016/10/15,0,晴一時曇
2016/10/16,0,晴
2016/10/17,3.5,曇一時雨
2016/10/18,0,曇時々晴
2016/10/19,0,晴後一時薄曇
2016/10/20,0,晴
2016/10/21,0,晴後一時薄曇
2016/10/22,0,曇
2016/10/23,0,晴
2016/10/24,0,晴
2016/10/25,3,晴後一時雨
2016/10/26,0,晴後一時曇
2016/10/27,0,快晴
2016/10/28,8.5,曇後時々雨
2016/10/29,1,晴時々曇
2016/10/30,0,晴時々薄曇
2016/10/31,0,曇
2016/11/1,3,曇後雨
2016/11/2,0,晴一時曇
2016/11/3,0,晴一時曇
2016/11/4,0,晴時々曇一時雨
2016/11/5,0,快晴
2016/11/6,0,晴
2016/11/7,0,快晴
2016/11/8,0,曇後一時雨
2016/11/9,0,雨時々晴
2016/11/10,0,薄曇
2016/11/11,21.5,雨
2016/11/12,0,晴
2016/11/13,0,快晴
2016/11/14,0,曇一時晴
2016/11/15,0,晴一時曇
2016/11/16,0,晴
2016/11/17,0,曇後一時晴
2016/11/18,0,快晴
2016/11/19,7.5,雨時々曇
2016/11/20,0,曇後時々晴
2016/11/21,0,曇後一時晴
2016/11/22,0,晴
2016/11/23,0,曇時々雨
2016/11/24,0,曇
2016/11/25,0,曇
2016/11/26,0,晴後時々曇
2016/11/27,3.5,曇後雨
2016/11/28,0.5,晴時々雨
2016/11/29,0,晴時々曇
2016/11/30,0,晴後曇
2016/12/1,4,雨後曇一時晴
2016/12/2,0,晴
2016/12/3,0,晴
2016/12/4,0,晴後薄曇
2016/12/5,0,曇後時々晴
2016/12/6,1.5,雨後晴
2016/12/7,0.5,晴後一時曇
2016/12/8,0.5,晴
2016/12/9,0,晴時々曇
2016/12/10,0,雪時々晴一時曇、みぞれを伴う
2016/12/11,1,雪一時晴
2016/12/12,0,晴時々曇
2016/12/13,2,曇時々晴
2016/12/14,20.5,曇一時雨、みぞれを伴う
2016/12/15,0,晴時々曇一時雪
2016/12/16,0,晴後時々雪
2016/12/17,0.5,曇時々雪一時みぞれ
2016/12/18,0,晴
2016/12/19,0,晴時々薄曇
2016/12/20,0,晴後時々曇
2016/12/21,0,晴
2016/12/22,0,曇後一時雨
2016/12/23,0.5,晴
2016/12/24,0,晴一時曇
2016/12/25,0,曇時々晴
2016/12/26,0,曇
2016/12/27,0.5,曇時々雨
2016/12/28,0,晴
2016/12/29,0,曇後晴
2016/12/30,0,晴一時雪
2016/12/31,0,晴時々曇一時雨
2017/1/1,0,晴時々曇後一時雨
2017/1/2,0,曇後一時晴
2017/1/3,0,曇時々晴
2017/1/4,2.5,雨後時々晴
2017/1/5,0,雪後晴
2017/1/6,0,晴
2017/1/7,0,晴
2017/1/8,2,晴後曇
2017/1/9,6.5,雨時々曇
2017/1/10,0,晴後一時雨
2017/1/11,0.5,雪時々晴
2017/1/12,2,雪後一時曇
2017/1/13,0,曇時々晴一時雪
2017/1/14,0,曇一時雪
2017/1/15,0.5,晴時々雪
2017/1/16,0.5,晴時々曇一時雪
2017/1/17,0,晴
2017/1/18,0,晴
2017/1/19,0,晴後一時曇
2017/1/20,2,曇後時々雨一時みぞれ
2017/1/21,0,晴一時曇
2017/1/22,0,晴時々曇後一時雨
2017/1/23,0,雪後晴
2017/1/24,1.5,雪後一時晴
2017/1/25,0,晴
2017/1/26,0,晴
2017/1/27,0,曇後一時雨
2017/1/28,0,晴一時曇
2017/1/29,0,曇時々晴
2017/1/30,0,晴時々雨
2017/1/31,0,晴
2017/2/1,0,晴時々曇一時雨
2017/2/2,2.5,雪
2017/2/3,0,雪後晴
2017/2/4,0,晴時々みぞれ一時雪
2017/2/5,0.5,曇後一時雨
2017/2/6,3,晴一時曇後雨
2017/2/7,0,雪後一時晴
