年月日,降水量の合計(mm),天気概況(昼：06時〜18時)
2017/2/8,0,雪後晴
2017/2/9,2,雪時々曇一時みぞれ
2017/2/10,2,雪後曇
2017/2/11,0,晴
2017/2/12,0,薄曇一時雪
2017/2/13,0,晴
2017/2/14,0,晴時々曇
2017/2/15,0,晴
2017/2/16,0,晴
2017/2/17,0,曇後雨
2017/2/18,0,晴
2017/2/19,0,晴
2017/2/20,1.5,雨時々曇一時あられ
2017/2/21,0.5,雪一時晴
2017/2/22,0,薄曇
2017/2/23,3,雨
2017/2/24,0,曇後晴
2017/2/25,0,晴
2017/2/26,0,晴後曇
2017/2/27,0,晴一時曇
2017/2/28,0,晴
2017/3/1,0,晴後薄曇
2017/3/2,0,曇後一時雨
2017/3/3,0,晴
2017/3/4,0,晴後一時雨
2017/3/5,0,晴後一時薄曇
2017/3/6,0,薄曇
2017/3/7,0,曇時々晴一時雪
2017/3/8,0,晴時々曇一時雪
2017/3/9,0,曇時々晴一時雨
2017/3/10,0,曇時々雪一時晴、みぞれを伴う
2017/3/11,0,晴時々雪一時みぞれ
2017/3/12,0,曇後晴
2017/3/13,0,曇
2017/3/14,41,雨後一時みぞれ
2017/3/15,8,みぞれ後曇
2017/3/16,0,晴一時雨
2017/3/17,1.5,晴後一時みぞれ
2017/3/18,0,晴後一時曇
2017/3/19,0,晴後一時薄曇
2017/3/20,0,晴
2017/3/21,11.5,雨時々曇
2017/3/22,0.5,晴
2017/3/23,0,晴一時雨
2017/3/24,0,晴後一時雪
2017/3/25,0,晴一時雪
2017/3/26,0.5,曇一時晴
2017/3/27,13,雨時々曇一時みぞれ
2017/3/28,1.5,曇時々晴
2017/3/29,0,晴一時雨
2017/3/30,0,晴時々曇
2017/3/31,0,曇
2017/4/1,0,雨
2017/4/2,0.5,晴一時雨、あられを伴う
2017/4/3,0,晴時々曇一時雨
2017/4/4,0,晴
2017/4/5,0,晴
2017/4/6,0,薄曇一時晴
2017/4/7,0,曇時々晴
2017/4/8,0,曇後一時晴
2017/4/9,0,曇時々雨一時晴
2017/4/10,0,薄曇時々晴
2017/4/11,36.5,曇後雨
2017/4/12,2.5,雨一時曇後晴
2017/4/13,0,晴時々雨一時曇
2017/4/14,0,晴後一時薄曇
2017/4/15,0,曇時々雨一時晴
2017/4/16,0,晴時々薄曇
2017/4/17,19.5,薄曇一時晴
2017/4/18,40.5,晴時々曇一時雨
2017/4/19,0,晴時々曇後一時雨
2017/4/20,0,曇一時晴
2017/4/21,0,曇
2017/4/22,0,晴時々曇一時雨
2017/4/23,0,晴
2017/4/24,0,晴一時曇
2017/4/25,0,薄曇後一時晴
2017/4/26,1,雨時々曇
2017/4/27,0.5,薄曇一時晴
2017/4/28,0,晴
2017/4/29,0,晴後曇一時雨
2017/4/30,0,快晴
2017/5/1,0,曇後一時晴
2017/5/2,0,晴
2017/5/3,0,薄曇一時晴
2017/5/4,0,薄曇
2017/5/5,0,晴
2017/5/6,0,曇
2017/5/7,0,薄曇後晴
2017/5/8,0,晴
2017/5/9,0,曇
2017/5/10,0,曇時々雨
2017/5/11,0,雨時々曇後一時晴
2017/5/12,0,薄曇時々晴
2017/5/13,72.5,大雨
2017/5/14,27,雨
2017/5/15,13.5,雨後一時霧雨
2017/5/16,0,晴
2017/5/17,0,晴一時薄曇
2017/5/18,0,晴
2017/5/19,0,快晴
2017/5/20,0,快晴
2017/5/21,0,晴
2017/5/22,0,薄曇時々晴
2017/5/23,0,曇
2017/5/24,3.5,曇後雨
2017/5/25,17,雨後時々霧雨
2017/5/26,0,曇
2017/5/27,3.5,雨後曇
2017/5/28,0,晴一時曇
2017/5/29,0,快晴
2017/5/30,0,薄曇時々晴
2017/5/31,0,薄曇
2017/6/1,11,雨一時曇
2017/6/2,26.5,曇時々雨、雷を伴う
2017/6/3,0,曇
2017/6/4,0,曇時々晴
2017/6/5,0,曇時々晴一時雨
2017/6/6,0,晴後一時薄曇
2017/6/7,0,曇
2017/6/8,6.5,曇時々雨
2017/6/9,0,薄曇時々晴
2017/6/10,0.5,曇時々雨一時晴、雷を伴う
2017/6/11,0,晴
2017/6/12,0.5,曇時々晴一時雨
2017/6/13,0,曇時々晴
2017/6/14,0,曇時々晴一時雨
2017/6/15,1,曇後一時雨
2017/6/16,1.5,曇時々雨一時晴、雷を伴う
2017/6/17,0,晴一時曇
2017/6/18,0,曇
2017/6/19,0,曇
2017/6/20,0,晴時々薄曇
2017/6/21,31.5,雨一時曇
2017/6/22,0,薄曇時々晴
2017/6/23,0,晴
2017/6/24,0,薄曇
2017/6/25,1,曇後一時雨
2017/6/26,0.5,晴時々曇
2017/6/27,0,曇
2017/6/28,0,曇後晴
2017/6/29,0,薄曇、霧を伴う
2017/6/30,0,曇後一時雨
2017/7/1,3,曇
2017/7/2,10.5,曇
2017/7/3,19,雨後一時曇
2017/7/4,1.5,雨一時曇
2017/7/5,0.5,晴時々曇一時雨
2017/7/6,0,晴
2017/7/7,0,快晴
2017/7/8,0,快晴
2017/7/9,0,晴後薄曇
2017/7/10,0,晴
2017/7/11,0,薄曇
2017/7/12,0,曇
2017/7/13,10,曇時々雨
2017/7/14,0,晴一時曇
2017/7/15,0,晴後一時雨、雷を伴う
2017/7/16,3.5,曇時々雨
2017/7/17,0,曇時々晴
2017/7/18,19.5,雨時々曇、雷を伴う
2017/7/19,0,晴
2017/7/20,0,曇後晴
2017/7/21,0,晴一時曇
2017/7/22,1,曇後一時雨、雷を伴う
2017/7/23,4.5,雨時々曇
2017/7/24,42.5,雨後一時曇
2017/7/25,8.5,曇後雨
2017/7/26,0,晴
2017/7/27,0,曇
2017/7/28,25,曇
2017/7/29,32.5,大雨
2017/7/30,0.5,曇一時雨
2017/7/31,0,曇後晴
2017/8/1,0.5,曇時々雨
2017/8/2,0,曇後晴
2017/8/3,2,曇
2017/8/4,7,曇時々霧雨一時雨
2017/8/5,3.5,曇一時霧雨
2017/8/6,1.5,曇時々霧雨一時晴、霧を伴う
2017/8/7,5,曇一時雨、霧を伴う
2017/8/8,37,大雨
2017/8/9,2,雨後曇
2017/8/10,0,曇
2017/8/11,8.5,雨一時曇
2017/8/12,11.5,雨時々霧雨
2017/8/13,2.5,曇一時雨
2017/8/14,4.5,雨時々曇
2017/8/15,22.5,雨
2017/8/16,12,雨時々曇
2017/8/17,3,曇一時雨
2017/8/18,14.5,雨時々曇、雷を伴う
2017/8/19,1.5,雨時々曇、雷を伴う
2017/8/20,1.5,霧雨後時々曇、霧を伴う
2017/8/21,3,雨後曇
2017/8/22,0,曇時々雨
2017/8/23,0,曇一時晴
2017/8/24,14,雨時々曇一時晴
2017/8/25,2.5,薄曇時々晴一時雨
2017/8/26,21.5,晴一時雨
2017/8/27,0,晴
2017/8/28,0,曇
2017/8/29,0,曇
2017/8/30,25,雨時々曇
2017/8/31,12.5,曇時々雨一時晴
2017/9/1,0,晴
2017/9/2,2.5,曇時々雨一時晴
2017/9/3,0,晴
2017/9/4,0,晴時々薄曇
2017/9/5,0,晴時々曇
2017/9/6,3,雨一時曇
2017/9/7,20,雨一時曇
2017/9/8,2.5,晴一時曇
2017/9/9,0,快晴
2017/9/10,0,晴
2017/9/11,5.5,薄曇後一時雨
2017/9/12,15.5,曇時々雨一時晴
2017/9/13,0,晴
2017/9/14,0,晴時々薄曇
2017/9/15,0,晴一時曇
2017/9/16,0,曇後一時雨
2017/9/17,43,曇後雨
2017/9/18,6.5,晴一時雨、大風を伴う
2017/9/19,0,晴
2017/9/20,1.5,曇後一時雨
2017/9/21,0,晴一時曇
2017/9/22,0.5,晴時々曇
2017/9/23,7.5,曇一時雨
2017/9/24,0,晴時々薄曇
2017/9/25,0,晴
2017/9/26,0,快晴
2017/9/27,0,曇時々晴
2017/9/28,27.5,雨時々曇
2017/9/29,0,晴後時々曇
2017/9/30,0,晴一時曇
2017/10/1,0,晴後薄曇
2017/10/2,0,曇後一時雨
2017/10/3,0,曇一時晴
2017/10/4,0,晴時々曇一時雨
2017/10/5,0,晴一時曇
2017/10/6,1.5,曇
2017/10/7,13,雨後時々曇
2017/10/8,0,薄曇時々晴一時霧
2017/10/9,0,曇一時晴
2017/10/10,3.5,曇一時雨
2017/10/11,4.5,曇時々霧雨一時雨
2017/10/12,0.5,曇一時晴
2017/10/13,9.5,曇時々雨一時晴
2017/10/14,0,曇一時雨
2017/10/15,0,曇
2017/10/16,0,曇後一時雨
2017/10/17,0,晴一時曇
2017/10/18,0,曇一時晴
2017/10/19,4.5,雨後時々曇
2017/10/20,44.5,雨
2017/10/21,5,雨時々曇
2017/10/22,83.5,大雨
2017/10/23,132.5,暴風雨時々曇
2017/10/24,0,晴
2017/10/25,0,曇
2017/10/26,0,晴
2017/10/27,0,晴
2017/10/28,0,曇
2017/10/29,38,大雨
2017/10/30,0,雨後一時曇
2017/10/31,0,晴一時曇
2017/11/1,0,曇時々晴
2017/11/2,0,薄曇
2017/11/3,0,晴
2017/11/4,0,曇時々雨
2017/11/5,0,曇時々晴一時雨
2017/11/6,0,快晴
2017/11/7,0,晴一時曇
2017/11/8,2,晴時々曇
2017/11/9,0,晴
2017/11/10,0,晴後時々薄曇
2017/11/11,0,雨時々晴一時曇
2017/11/12,0,晴時々曇
2017/11/13,0,晴後時々薄曇
2017/11/14,0,曇一時雨
2017/11/15,0,晴時々雨一時曇
2017/11/16,0,晴一時曇
2017/11/17,0,曇時々晴
2017/11/18,0,曇
2017/11/19,0,曇時々みぞれ一時雪
2017/11/20,0,曇時々晴
2017/11/21,0,曇時々晴一時みぞれ
2017/11/22,0.5,曇時々晴
2017/11/23,2.5,曇一時雨
2017/11/24,2,みぞれ時々雨一時曇
2017/11/25,0.5,雨一時曇
2017/11/26,0,晴時々曇
2017/11/27,0,晴
2017/11/28,0,晴後薄曇
2017/11/29,0,晴時々曇
2017/11/30,0,曇一時晴
2017/12/1,0,晴後一時曇
2017/12/2,0,晴時々曇
2017/12/3,0,晴時々曇
2017/12/4,0,曇時々晴
2017/12/5,0,晴後時々曇一時雨
2017/12/6,0,晴
2017/12/7,0,晴
2017/12/8,0,曇
2017/12/9,0,晴時々曇
2017/12/10,0,曇時々晴
2017/12/11,0,晴後一時曇
2017/12/12,2.5,雪
2017/12/13,0,晴時々雪一時曇
2017/12/14,0,晴
2017/12/15,0,薄曇一時晴
2017/12/16,0,曇時々晴一時雨
2017/12/17,0,晴時々雪一時曇
2017/12/18,0,晴後曇
2017/12/19,0,曇時々雨
2017/12/20,0,晴後一時曇
2017/12/21,0,晴
2017/12/22,0,曇時々晴
2017/12/23,0,晴一時雨
2017/12/24,0,曇
2017/12/25,1.5,雨時々晴一時みぞれ
2017/12/26,2,晴時々雨一時雪、みぞれを伴う
2017/12/27,1,雪後一時曇
2017/12/28,0,雪後晴
2017/12/29,0,晴時々曇一時雪
2017/12/30,0,晴
2017/12/31,0,曇
2018/1/1,0,晴
2018/1/2,0,晴
2018/1/3,1.5,雪時々晴
2018/1/4,0,晴後一時曇
2018/1/5,0,薄曇
2018/1/6,0,曇時々晴一時雨
2018/1/7,0,晴後時々曇
2018/1/8,1.5,曇後一時雨
2018/1/9,1.5,晴時々曇一時雨
2018/1/10,1,みぞれ時々晴一時曇
2018/1/11,0,雪時々晴
2018/1/12,0,晴
2018/1/13,0,晴後一時曇
2018/1/14,0,晴
2018/1/15,0,薄曇後晴
2018/1/16,0,晴後薄曇
2018/1/17,27,雨一時曇
2018/1/18,1,晴時々曇
2018/1/19,0,薄曇一時晴
2018/1/20,0,晴後一時曇
2018/1/21,0,曇時々晴一時雨
2018/1/22,10.5,曇後一時雪
2018/1/23,4.5,晴後みぞれ一時曇
2018/1/24,1,雪後曇
2018/1/25,0.5,雪時々晴
2018/1/26,0,晴時々曇一時雪
2018/1/27,0,晴一時雪
2018/1/28,0,薄曇一時晴
2018/1/29,0,晴後一時曇
2018/1/30,0,晴一時雪
2018/1/31,0,曇時々晴一時雪
2018/2/1,0,薄曇後晴
2018/2/2,0,晴
2018/2/3,0,晴後一時曇
2018/2/4,0,晴後一時曇
2018/2/5,0,晴時々曇
2018/2/6,0,晴
2018/2/7,0,晴
2018/2/8,0,晴時々雪
2018/2/9,0,晴時々曇
2018/2/10,0,薄曇
2018/2/11,1.5,雨時々晴一時雪
2018/2/12,12,雪後時々曇
2018/2/13,0,薄曇一時晴
2018/2/14,0.5,曇後一時晴
2018/2/15,3.5,晴一時雪
2018/2/16,0,晴時々薄曇
2018/2/17,0.5,雪時々晴
2018/2/18,2,晴一時雪
2018/2/19,0,晴一時薄曇
2018/2/20,0.5,晴
2018/2/21,0,晴後時々曇
2018/2/22,0,晴
2018/2/23,0,晴後一時曇
2018/2/24,0,晴時々雨一時曇、みぞれを伴う
2018/2/25,0,曇時々晴
2018/2/26,0,晴
2018/2/27,4.5,曇後一時雪
2018/2/28,0.5,晴後薄曇
2018/3/1,33.5,大雨時々晴一時曇
2018/3/2,3,晴時々雪一時曇
2018/3/3,0,晴
2018/3/4,0,晴時々薄曇
2018/3/5,20,雨時々曇
2018/3/6,0,晴、大風を伴う
2018/3/7,0,晴後一時薄曇
2018/3/8,12,曇後雨
2018/3/9,17.5,雨時々曇
2018/3/10,0,曇後晴
2018/3/11,0,晴後時々曇
2018/3/12,0,晴時々曇
2018/3/13,0,晴
2018/3/14,0,晴時々薄曇
2018/3/15,0,薄曇時々晴
2018/3/16,0,曇
2018/3/17,0,晴一時薄曇
2018/3/18,0,薄曇一時晴
2018/3/19,0,曇一時晴
2018/3/20,0,薄曇後晴
2018/3/21,10.5,曇後一時雨、みぞれを伴う
2018/3/22,30,雨後一時曇
2018/3/23,0,晴時々曇一時雨
2018/3/24,0,晴
2018/3/25,0,晴一時曇
2018/3/26,0,快晴
2018/3/27,0,晴一時薄曇
2018/3/28,0,快晴
2018/3/29,0,曇
2018/3/30,0,快晴
2018/3/31,0,晴
2018/4/1,0,曇
2018/4/2,0,曇時々晴
2018/4/3,0,薄曇後一時晴
2018/4/4,0,曇後一時雨
2018/4/5,0,晴後薄曇
2018/4/6,2.5,曇時々雨
2018/4/7,1.5,曇
2018/4/8,1,曇時々雨一時晴
2018/4/9,0,曇後時々晴一時雨
2018/4/10,0,晴時々薄曇
2018/4/11,0,曇一時雨
2018/4/12,0,晴
2018/4/13,0,晴時々曇
2018/4/14,5,曇
2018/4/15,1.5,曇時々雨一時晴
2018/4/16,0,曇時々晴
2018/4/17,0,薄曇
2018/4/18,0,雨後一時曇
2018/4/19,0,晴
2018/4/20,0,晴
2018/4/21,0,晴
2018/4/22,0,薄曇後一時晴
2018/4/23,0,曇時々雨
2018/4/24,17.5,雨
2018/4/25,8,雨後時々曇
2018/4/26,0,晴一時曇
2018/4/27,0,曇
2018/4/28,0,快晴
2018/4/29,0,快晴
2018/4/30,0,薄曇時々晴
2018/5/1,0,晴時々薄曇
2018/5/2,2.5,曇後一時霧雨
2018/5/3,12.5,雨時々曇
2018/5/4,0.5,曇時々雨一時晴
2018/5/5,2.5,雨時々曇一時晴
2018/5/6,0,薄曇
2018/5/7,10.5,曇後雨
2018/5/8,2,曇
2018/5/9,12.5,雨後一時曇
2018/5/10,2.5,雨時々曇一時霧雨
2018/5/11,0,晴後一時薄曇
2018/5/12,0,曇
2018/5/13,0,曇時々雨
2018/5/14,4,晴時々雨一時曇
2018/5/15,0,晴時々薄曇
2018/5/16,0,晴時々薄曇
2018/5/17,8.5,雨時々曇一時晴
2018/5/18,29,雨一時曇
2018/5/19,10.5,曇
2018/5/20,0,快晴
2018/5/21,0,薄曇
2018/5/22,0,晴
2018/5/23,3.5,曇後一時雨
2018/5/24,0.5,晴
2018/5/25,0,晴
2018/5/26,0,晴時々薄曇
2018/5/27,0,曇時々晴
2018/5/28,0,曇一時晴
2018/5/29,0,晴時々薄曇
2018/5/30,1,曇
2018/5/31,0,曇一時雨
2018/6/1,0,曇時々晴一時雨
2018/6/2,0,快晴
2018/6/3,0,晴一時霧
2018/6/4,0,晴
2018/6/5,0,曇時々晴
2018/6/6,0,曇
2018/6/7,0,晴
2018/6/8,0.5,曇後一時雨、雷を伴う
2018/6/9,0,曇
2018/6/10,12,雨
2018/6/11,50,大雨
2018/6/12,6,曇時々霧雨一時雨
2018/6/13,1,晴
2018/6/14,0,晴後一時薄曇
2018/6/15,5.5,雨時々曇
2018/6/16,0,曇
2018/6/17,0,曇
2018/6/18,0,曇
2018/6/19,0,　曇時々霧雨一時雨
2018/6/20,7.5,雨時々曇
2018/6/21,0,曇
2018/6/22,0,晴
2018/6/23,0,曇
2018/6/24,0,晴後一時薄曇
2018/6/25,0,晴後薄曇
2018/6/26,0,曇一時晴
2018/6/27,6.5,雨一時曇、霧を伴う
2018/6/28,0,曇時々雨
2018/6/29,11.5,晴一時薄曇
2018/6/30,0,晴後曇
2018/7/1,0,晴、雷を伴う
2018/7/2,0,晴一時薄曇
2018/7/3,0,薄曇一時晴
2018/7/4,1.5,雨時々曇
2018/7/5,7,曇後一時雨
2018/7/6,19,曇後一時雨
2018/7/7,19.5,雨後曇一時霧雨
2018/7/8,1,曇時々霧雨一時雨、霧を伴う
2018/7/9,0.5,曇時々晴一時霧
2018/7/10,0,曇時々晴一時雨、霧を伴う
2018/7/11,0,曇後一時雨
2018/7/12,2,曇後一時雨
2018/7/13,3,曇一時雨
2018/7/14,0,薄曇後時々晴
2018/7/15,0,曇、霧を伴う
2018/7/16,1,曇時々雨
2018/7/17,0,曇一時雨
2018/7/18,0,晴
2018/7/19,0,曇
2018/7/20,0,薄曇時々晴
2018/7/21,0,薄曇
2018/7/22,0,薄曇
2018/7/23,0,曇
2018/7/24,0,曇
2018/7/25,0,曇
2018/7/26,0,曇後晴
2018/7/27,0,晴時々薄曇
2018/7/28,2,雨時々曇一時霧雨
2018/7/29,0.5,　曇一時雨、霧を伴う
2018/7/30,1.5,曇一時晴
2018/7/31,0,曇後晴
2018/8/1,0,晴後一時曇
2018/8/2,0,薄曇
2018/8/3,0,晴
2018/8/4,0,晴後一時曇
2018/8/5,22.5,曇時々雨
2018/8/6,33.5,雨一時曇、雷を伴う
2018/8/7,16.5,雨後時々曇
2018/8/8,8.5,曇時々雨
2018/8/9,27,雨一時曇
2018/8/10,3.5,曇時々晴一時雨
2018/8/11,0,晴
2018/8/12,0,曇時々晴
2018/8/13,0,曇後一時晴
2018/8/14,0.5,晴時々薄曇一時雨
2018/8/15,0,曇
2018/8/16,28,雨後時々曇
2018/8/17,0,晴
2018/8/18,0,薄曇一時晴
2018/8/19,0,薄曇後一時晴
2018/8/20,0,曇
2018/8/21,0,曇後晴
2018/8/22,0,晴後一時雨
2018/8/23,0,晴後一時薄曇
2018/8/24,1.5,曇時々雨
2018/8/25,0.5,曇一時雨
2018/8/26,9,雨時々曇
2018/8/27,2.5,曇時々雨
2018/8/28,70,雨一時曇
2018/8/29,20.5,雨
2018/8/30,23.5,曇時々雨、雷を伴う
2018/8/31,5,雨
2018/9/1,12,雨時々曇
2018/9/2,2.5,曇時々雨
2018/9/3,2,曇後一時雨
2018/9/4,0.5,曇一時雨
2018/9/5,31,晴一時雨
2018/9/6,0,晴時々薄曇
2018/9/7,0,雨時々曇
2018/9/8,2,雨後時々曇
2018/9/9,12.5,雨後一時霧雨
2018/9/10,9.5,霧雨後雨
2018/9/11,1,曇
2018/9/12,0,曇
2018/9/13,0,曇後一時晴
2018/9/14,0.5,薄曇一時雨
2018/9/15,0.5,曇時々雨
2018/9/16,0,曇一時晴
2018/9/17,4.5,曇一時晴
2018/9/18,0,曇
2018/9/19,0,晴
2018/9/20,0,曇
2018/9/21,25.5,雨一時曇
2018/9/22,34,雨後曇一時晴
2018/9/23,0,晴後一時曇
2018/9/24,0,曇
2018/9/25,12,雨後一時曇
2018/9/26,0,晴後一時曇
2018/9/27,24.5,雨後一時曇
2018/9/28,0,晴後一時曇
2018/9/29,1,曇後時々雨
2018/9/30,13,雨一時曇
2018/10/1,17,晴
2018/10/2,0,晴後曇
2018/10/3,0,晴時々曇
2018/10/4,0,薄曇
2018/10/5,0,曇
2018/10/6,0,曇時々晴
2018/10/7,0,晴一時曇
2018/10/8,0,晴
2018/10/9,0,曇時々晴
2018/10/10,15.5,雨時々曇
2018/10/11,7.5,雨一時曇
2018/10/12,1.5,雨時々曇一時晴
2018/10/13,0,薄曇一時晴
2018/10/14,0,　曇後一時雨
2018/10/15,0,薄曇後一時晴
2018/10/16,0,薄曇
2018/10/17,2,雨時々晴一時曇
2018/10/18,0,晴後一時薄曇
2018/10/19,0,曇
2018/10/20,7.5,曇時々雨一時晴、雷を伴う
2018/10/21,0,快晴
2018/10/22,0,晴後一時薄曇
2018/10/23,1,曇時々晴
2018/10/24,3,曇時々晴一時雨
2018/10/25,0,快晴
2018/10/26,0,晴後時々曇
2018/10/27,13,雨後晴一時曇
2018/10/28,0,晴後一時曇
2018/10/29,0,晴一時雨
2018/10/30,0,晴時々雨
2018/10/31,0,晴一時雨
2018/11/1,0,晴
2018/11/2,0,晴一時曇
2018/11/3,0,快晴
2018/11/4,0,晴後一時曇
2018/11/5,0,曇
2018/11/6,2,曇時々雨
2018/11/7,0,曇一時晴
2018/11/8,0.5,曇一時晴
2018/11/9,20,雨
2018/11/10,0,曇後晴
2018/11/11,0,曇後晴
2018/11/12,0,曇後晴
2018/11/13,0,晴一時薄曇
2018/11/14,0,晴
2018/11/15,0,晴
2018/11/16,0,晴後薄曇
2018/11/17,0,曇後晴
2018/11/18,0,晴一時薄曇
2018/11/19,1,曇時々晴一時雨
2018/11/20,0,晴後一時雨
2018/11/21,0,晴後雨時々曇
2018/11/22,0,曇後一時雨
2018/11/23,0,雨後晴
2018/11/24,0,晴後一時曇
2018/11/25,0,晴一時曇
2018/11/26,0,快晴
2018/11/27,0,快晴
2018/11/28,0,曇時々晴一時雨
2018/11/29,0,晴一時薄曇
2018/11/30,0,曇時々雨一時晴
2018/12/1,0,晴時々雨一時曇
2018/12/2,0,快晴
2018/12/3,0,薄曇後晴
2018/12/4,1.5,曇時々晴一時雨
2018/12/5,0,曇後晴
2018/12/6,11,雨一時曇、あられを伴う
2018/12/7,0,雨時々曇
2018/12/8,0,晴後曇一時雪
2018/12/9,1.5,晴時々雪一時曇
2018/12/10,0,晴一時雪
2018/12/11,2.5,晴時々薄曇
2018/12/12,10,雨一時晴、みぞれを伴う
2018/12/13,0,雨時々晴一時曇、みぞれを伴う
2018/12/14,0,雪一時曇、みぞれを伴う
2018/12/15,0,晴時々雪
2018/12/16,0,曇一時晴
2018/12/17,0.5,晴時々曇後一時雨
2018/12/18,0,晴時々雨一時曇
2018/12/19,1,晴後雨一時曇
2018/12/20,0,晴
2018/12/21,0,晴時々薄曇
2018/12/22,0,晴後一時曇
2018/12/23,0,曇後一時雨
2018/12/24,0,晴後一時曇
2018/12/25,0,晴時々曇一時雨
2018/12/26,0,曇時々晴一時雨
2018/12/27,0.5,曇時々晴一時雪
2018/12/28,0.5,雪時々晴
2018/12/29,0,雪一時曇
2018/12/30,0,雪後一時晴、あられを伴う
2018/12/31,0,晴一時曇
2019/1/1,0,晴後一時雨
2019/1/2,0,晴時々曇一時雪
2019/1/3,0,晴一時雪
2019/1/4,0,晴後一時薄曇
2019/1/5,0,晴後一時雨
2019/1/6,0,曇一時晴
2019/1/7,0,曇時々雪一時晴
2019/1/8,0,曇時々晴
2019/1/9,0,晴一時雪
2019/1/10,0,曇時々晴
2019/1/11,0,晴
2019/1/12,0,薄曇一時晴
2019/1/13,0,薄曇後晴
2019/1/14,0,晴
2019/1/15,0,曇時々晴
2019/1/16,0,晴時々曇一時雪
2019/1/17,0,晴時々曇一時雨
2019/1/18,0,晴一時雪
2019/1/19,0,晴
2019/1/20,0,曇一時雪
2019/1/21,0,晴時々雪
2019/1/22,0,晴一時曇
2019/1/23,0.5,晴時々曇一時雨
2019/1/24,0,雪時々晴一時曇
2019/1/25,0,雪時々晴一時曇
2019/1/26,2,雪時々曇一時晴
2019/1/27,0,晴一時曇
2019/1/28,0,曇時々晴一時雨
2019/1/29,1.5,晴時々雪
2019/1/30,0,曇時々晴
2019/1/31,0,晴後一時曇、みぞれを伴う
2019/2/1,0,曇時々晴一時雪
2019/2/2,0,晴時々雪
2019/2/3,2,曇時々晴一時雨
2019/2/4,5,晴時々雨、大風を伴う
2019/2/5,0,晴
2019/2/6,0,曇
2019/2/7,0,薄曇時々晴一時雨
2019/2/8,0,晴一時雪
2019/2/9,0,曇一時雪
2019/2/10,0,晴一時曇
2019/2/11,0,薄曇一時晴
2019/2/12,0,晴後一時雪
2019/2/13,0,晴一時曇
2019/2/14,0,晴時々曇
2019/2/15,0,薄曇後一時晴
2019/2/16,0,晴一時雪
2019/2/17,0,晴時々曇一時雪
2019/2/18,0,晴一時曇
2019/2/19,3.5,曇後一時雨
2019/2/20,2,雨時々曇
2019/2/21,0,晴
2019/2/22,0,晴後一時薄曇
2019/2/23,0,晴一時曇
2019/2/24,0,快晴
2019/2/25,0,薄曇
2019/2/26,0,晴
2019/2/27,0,薄曇一時晴
2019/2/28,0.5,曇後時々雨
2019/3/1,0,薄曇時々晴
